Tema,Puntuación,Tiempo (segundos),Experiencia
Independencia de Colombia,0/1,9.77,Normal
Independencia de Colombia,0/1,6.11,Regular
Independencia de Colombia,1/6,41.76,Normal
Independencia de Colombia,1/1,10.71,Mala
Guerra de los Mil Días,2/6,19.19,Normal
Guerra de los Mil Días,0/6,37.71,Normal
Independencia de Colombia,0/1,15.42,Buena
Batalla de Boyacá,0/1,5.56,Mala
Independencia de Colombia,0/1,4.9,Buena
Batalla de Boyacá,1/1,6.21,Regular
Guerra de los Mil Días,2/6,18.29,Mala
Independencia de Colombia,1/1,10.92,Buena
Independencia de Colombia,0/1,6.54,Mala
